username,tool,start_time,end_time,duration
vinylscratch2k14,probe launch,4/1/14 16:35,4/1/14 16:35,42.310798
vinylscratch2k14,mission control,4/1/14 16:36,4/1/14 16:36,0.795178
vinylscratch2k14,mission control,4/1/14 16:36,4/1/14 16:36,1.378208
vinylscratch2k14,mission control,4/1/14 16:36,4/1/14 16:41,263.52777
vinylscratch2k14,probe design,4/1/14 16:41,4/1/14 16:41,0.338726
vinylscratch2k14,probe launch,4/1/14 16:41,4/1/14 16:41,26.934158
vinylscratch2k14,probe design,4/1/14 16:42,4/1/14 16:42,0.631547
vinylscratch2k14,probe design,4/1/14 16:42,4/1/14 16:42,1.815601
vinylscratch2k14,probe launch,4/1/14 16:42,4/1/14 16:42,24.337489
vinylscratch2k14,probe design,4/1/14 16:42,4/1/14 16:43,53.085659
vinylscratch2k14,probe launch,4/1/14 16:42,4/1/14 16:42,1.274587
vinylscratch2k14,mission control,4/1/14 16:42,4/1/14 16:42,1.429467
vinylscratch2k14,alien database,4/3/14 16:16,4/3/14 16:17,21.99409
vinylscratch2k14,missions,4/3/14 16:17,4/3/14 16:17,4.687397
vinylscratch2k14,concepts,4/3/14 16:17,4/3/14 16:21,198.988116
vinylscratch2k14,concepts,4/3/14 16:21,4/3/14 16:34,808.357124
vinylscratch2k14,concepts,4/3/14 16:31,4/3/14 16:34,193.2649
vinylscratch2k14,alien database,4/4/14 16:33,4/4/14 16:34,102.426236
trenton123,alien database,3/21/14 16:16,3/21/14 16:34,1132.696974
trenton123,alien database,3/21/14 16:25,3/21/14 16:34,561.12266
trenton123,probe launch,3/21/14 16:35,3/21/14 16:35,6.375024
trenton123,missions,3/21/14 16:35,3/21/14 16:35,13.30415
trenton123,mission control,3/21/14 16:35,3/21/14 16:35,2.873515
trenton123,probe design,3/21/14 16:36,3/21/14 16:37,98.327279
trenton123,spectra,3/21/14 16:37,3/21/14 16:37,5.737262
trenton123,missions,3/21/14 16:37,3/21/14 16:37,3.141165
trenton123,probe launch,3/24/14 16:16,3/24/14 16:16,2.99032
trenton123,probe design,3/24/14 16:16,3/24/14 16:25,512.85085
trenton123,alien database,3/24/14 16:22,3/24/14 16:22,5.965002
trenton123,mission control,3/24/14 16:22,3/24/14 16:22,2.647166
trenton123,mission control,3/24/14 16:22,3/24/14 16:22,0.064925
trenton123,probe launch,3/24/14 16:22,3/24/14 16:22,6.180794
trenton123,probe launch,3/24/14 16:22,3/24/14 16:22,2.012341
trenton123,probe launch,3/24/14 16:22,3/24/14 16:22,1.020222
trenton123,probe design,3/24/14 16:23,3/24/14 16:25,120.201514
trenton123,probe launch,3/24/14 16:25,3/24/14 16:25,17.054821
trenton123,mission control,3/24/14 16:26,3/24/14 16:26,23.932309
trenton123,mission control,3/24/14 16:26,3/24/14 16:26,14.157689
trenton123,probe design,3/24/14 16:36,3/24/14 16:37,61.515813
trenton123,probe launch,3/24/14 16:38,3/24/14 16:38,15.314623
trenton123,probe launch,3/24/14 16:38,3/24/14 16:38,4.465342
trenton123,mission control,3/24/14 16:38,3/24/14 16:39,40.214308
trenton123,probe design,3/24/14 16:39,3/24/14 16:42,138.476703
trenton123,probe launch,3/24/14 16:42,3/24/14 16:42,14.879845
trenton123,mission control,3/24/14 16:42,3/24/14 16:42,3.589569
trenton123,mission control,3/24/14 16:42,3/24/14 16:42,0.311518
trenton123,mission control,3/24/14 16:42,3/24/14 16:43,25.679995
trenton123,mission control,3/24/14 16:43,3/24/14 16:43,4.881827
trenton123,mission control,3/24/14 16:43,3/24/14 16:43,22.211757
trenton123,alien database,3/25/14 16:19,3/25/14 16:20,8.690026
trenton123,alien database,3/25/14 16:20,3/25/14 16:41,1275.927982
trenton123,probe launch,3/25/14 16:41,3/25/14 16:41,10.526015
trenton123,mission control,3/25/14 16:42,3/25/14 16:42,35.444362
trenton123,mission control,3/25/14 16:42,3/25/14 16:44,86.802004
trenton123,spectra,3/25/14 16:42,3/25/14 16:42,5.882117
trenton123,spectra,3/25/14 16:43,3/25/14 16:43,22.588013
trenton123,periodic table,3/25/14 16:43,3/25/14 16:44,33.4236
trenton123,probe design,3/26/14 16:17,3/26/14 16:22,291.144435
trenton123,probe launch,3/26/14 16:22,3/26/14 16:22,27.047238
trenton123,mission control,3/26/14 16:23,3/26/14 16:28,293.976472
trenton123,probe design,3/26/14 16:28,3/26/14 16:31,221.051137
trenton123,probe launch,3/26/14 16:32,3/26/14 16:32,6.113785
trenton123,probe design,3/26/14 16:32,3/26/14 16:34,81.400209
trenton123,probe launch,3/26/14 16:34,3/26/14 16:34,5.555709
trenton123,mission control,3/26/14 16:34,3/26/14 16:38,216.471052
trenton123,probe design,3/26/14 16:38,3/26/14 16:39,81.778505
trenton123,probe design,3/26/14 16:39,3/26/14 16:40,58.844326
trenton123,probe design,3/26/14 16:40,3/26/14 16:41,27.073877
trenton123,mission control,3/26/14 16:41,3/26/14 16:44,142.352663
trenton123,solar system,3/26/14 16:41,3/26/14 16:44,140.282055
trenton123,mission control,3/27/14 16:11,3/27/14 16:11,19.662329
trenton123,probe design,3/27/14 16:12,3/27/14 16:16,251.562947
trenton123,probe launch,3/27/14 16:16,3/27/14 16:16,4.031726
trenton123,mission control,3/27/14 16:16,3/27/14 16:18,129.840472
trenton123,mission control,3/27/14 16:19,3/27/14 16:19,8.531751
trenton123,mission control,3/27/14 16:19,3/27/14 16:19,0.384639
trenton123,probe design,3/27/14 16:19,3/27/14 16:19,1.431719
trenton123,probe launch,3/27/14 16:19,3/27/14 16:19,2.875856
trenton123,alien database,3/27/14 16:20,3/27/14 16:22,140.103821
trenton123,notebook,3/27/14 16:21,3/27/14 16:21,6.384946
trenton123,mission control,3/27/14 16:23,3/27/14 16:26,189.778541
trenton123,mission control,3/27/14 16:26,3/27/14 16:29,211.720291
trenton123,mission control,3/27/14 16:30,3/27/14 16:44,861.783478
trenton123,solar system,3/27/14 16:30,3/27/14 16:32,69.923019
trenton123,solar system,3/27/14 16:32,3/27/14 16:36,269.760409
trenton123,concepts,3/27/14 16:37,3/27/14 16:37,31.10254
trenton123,solar system,3/27/14 16:37,3/27/14 16:38,99.854255
trenton123,missions,3/27/14 16:37,3/27/14 16:37,3.614846
trenton123,concepts,3/27/14 16:37,3/27/14 16:38,61.528065
trenton123,probe design,3/28/14 16:11,3/28/14 16:16,318.287278
trenton123,probe design,3/28/14 16:11,3/28/14 16:16,276.68352
trenton123,solar system,3/28/14 16:12,3/28/14 16:16,245.944683
trenton123,probe design,3/28/14 16:16,3/28/14 16:17,39.920025
trenton123,probe design,3/28/14 16:17,3/28/14 16:17,5.406094
trenton123,probe launch,3/28/14 16:17,3/28/14 16:17,7.272331
trenton123,probe launch,3/28/14 16:17,3/28/14 16:17,4.29511
trenton123,mission control,3/28/14 16:17,3/28/14 16:19,65.610176
trenton123,mission control,3/28/14 16:18,3/28/14 16:19,49.576568
trenton123,probe design,3/28/14 16:19,3/28/14 16:20,49.893068
trenton123,probe launch,3/28/14 16:20,3/28/14 16:20,9.653697
trenton123,mission control,3/28/14 16:20,3/28/14 16:21,56.19108
trenton123,probe design,3/28/14 16:21,3/28/14 16:23,83.725997
trenton123,solar system,3/28/14 16:23,3/28/14 16:23,38.935193
trenton123,probe launch,3/28/14 16:23,3/28/14 16:23,6.79675
trenton123,mission control,3/28/14 16:24,3/28/14 16:25,109.61694
trenton123,probe design,3/28/14 16:24,3/28/14 16:24,9.942482
trenton123,mission control,3/28/14 16:24,3/28/14 16:25,78.076458
trenton123,probe design,3/28/14 16:26,3/28/14 16:26,17.020072
trenton123,probe design,3/28/14 16:26,3/28/14 16:26,3.470292
trenton123,solar system,3/28/14 16:26,3/28/14 16:36,574.194612
trenton123,probe launch,3/28/14 16:27,3/28/14 16:27,6.616167
trenton123,mission control,3/28/14 16:27,3/28/14 16:28,83.107488
trenton123,probe design,3/28/14 16:29,3/28/14 16:30,84.361278
trenton123,alien database,3/28/14 16:31,3/28/14 16:33,130.234392
trenton123,mission control,3/28/14 16:31,3/28/14 16:32,55.055043
trenton123,alien database,3/28/14 16:32,3/28/14 16:33,33.183804
trenton123,mission control,3/28/14 16:33,3/28/14 16:36,164.113244
trenton123,probe launch,3/28/14 16:33,3/28/14 16:33,0.201968
trenton123,probe launch,3/28/14 16:33,3/28/14 16:33,3.300527
trenton123,probe launch,3/28/14 16:33,3/28/14 16:33,0.356778
trenton123,probe launch,3/28/14 16:34,3/28/14 16:34,7.875624
trenton123,mission control,3/28/14 16:36,3/28/14 16:36,0.70027
trenton123,mission control,3/28/14 16:36,3/28/14 16:36,1.879281
trenton123,solar system,3/28/14 16:36,3/28/14 16:42,353.513636
trenton123,solar system,3/28/14 16:39,3/28/14 16:42,173.497095
trenton123,mission control,3/28/14 16:42,3/28/14 16:43,60.345806
trenton123,solar system,3/28/14 16:43,3/28/14 16:44,61.64537
trenton123,mission control,3/28/14 16:44,3/28/14 16:44,9.674821
trenton123,mission control,3/31/14 16:11,3/31/14 16:11,0.251935
trenton123,mission control,3/31/14 16:11,3/31/14 16:11,0.455261
trenton123,mission control,3/31/14 16:11,3/31/14 16:11,0.378357
trenton123,mission control,3/31/14 16:11,3/31/14 16:14,162.325459
trenton123,probe design,3/31/14 16:12,3/31/14 16:12,0.196355
trenton123,probe design,3/31/14 16:12,3/31/14 16:12,0.669358
trenton123,probe design,3/31/14 16:12,3/31/14 16:15,174.556967
trenton123,probe design,3/31/14 16:12,3/31/14 16:15,129.532668
trenton123,probe design,3/31/14 16:14,3/31/14 16:15,24.02683
trenton123,probe design,3/31/14 16:15,3/31/14 16:15,0.228501
trenton123,probe design,3/31/14 16:15,3/31/14 16:15,0.970501
trenton123,probe design,3/31/14 16:15,3/31/14 16:21,377.701395
trenton123,probe launch,3/31/14 16:21,3/31/14 16:22,16.520932
trenton123,probe launch,3/31/14 16:22,3/31/14 16:22,0.946977
trenton123,mission control,3/31/14 16:22,3/31/14 16:22,0.882425
trenton123,mission control,3/31/14 16:22,3/31/14 16:22,0.463408
trenton123,mission control,3/31/14 16:22,3/31/14 16:22,29.623673
trenton123,probe design,3/31/14 16:23,3/31/14 16:25,118.67566
trenton123,probe launch,3/31/14 16:25,3/31/14 16:25,11.927026
trenton123,mission control,3/31/14 16:26,3/31/14 16:35,543.700635
trenton123,probe design,3/31/14 16:30,3/31/14 16:35,292.691358
trenton123,probe design,4/1/14 16:15,4/1/14 16:19,238.834136
trenton123,probe design,4/1/14 16:19,4/1/14 16:19,0.909162
trenton123,probe launch,4/1/14 16:19,4/1/14 16:19,20.036861
trenton123,probe launch,4/1/14 16:19,4/1/14 16:20,7.146663
trenton123,mission control,4/1/14 16:20,4/1/14 16:20,0.82748
trenton123,mission control,4/1/14 16:20,4/1/14 16:20,1.071741
trenton123,mission control,4/1/14 16:20,4/1/14 16:20,0.975326
trenton123,mission control,4/1/14 16:20,4/1/14 16:20,0.757148
trenton123,mission control,4/1/14 16:20,4/1/14 16:35,863.526639
trenton123,alien database,4/1/14 16:35,4/1/14 16:40,322.490504
trenton123,probe design,4/3/14 16:16,4/3/14 16:17,52.214975
trenton123,probe launch,4/3/14 16:17,4/3/14 16:17,19.291397
trenton123,mission control,4/3/14 16:18,4/3/14 16:18,0.910212
trenton123,mission control,4/3/14 16:20,4/3/14 16:20,0.012256
trenton123,mission control,4/3/14 16:20,4/3/14 16:20,0.741894
trenton123,mission control,4/3/14 16:20,4/3/14 16:22,157.045443
trenton123,concepts,4/3/14 16:22,4/3/14 16:30,526.116581
trenton123,mission control,4/3/14 16:22,4/3/14 16:22,0.506491
trenton123,mission control,4/3/14 16:23,4/3/14 16:23,9.556927
trenton123,mission control,4/3/14 16:23,4/3/14 16:24,31.607462
trenton123,probe design,4/3/14 16:24,4/3/14 16:27,198.175393
trenton123,probe launch,4/3/14 16:28,4/3/14 16:28,1.902159
trenton123,mission control,4/3/14 16:28,4/3/14 16:41,754.08811
trenton123,missions,4/3/14 16:30,4/3/14 16:30,7.134151
trenton123,concepts,4/3/14 16:30,4/3/14 16:30,22.15301
trenton123,concepts,4/3/14 16:41,4/3/14 16:41,7.342398
trenton123,alien database,4/3/14 23:12,4/3/14 23:25,776.57263
trenton123,missions,4/3/14 23:22,4/3/14 23:22,3.099294
trenton123,solar system,4/3/14 23:22,4/3/14 23:22,4.702246
trenton123,probe design,4/3/14 23:25,4/3/14 23:25,0.454565
trenton123,alien database,4/3/14 23:25,4/3/14 23:25,15.145108
trenton123,alien database,4/4/14 0:30,4/4/14 0:58,1664.867488
trenton123,solar system,4/4/14 0:32,4/4/14 0:32,17.189376
trenton123,solar system,4/4/14 0:32,4/4/14 0:32,24.950517
trenton123,concepts,4/4/14 0:33,4/4/14 0:38,302.99655
trenton123,periodic table,4/4/14 0:38,4/4/14 0:38,2.921658
trenton123,spectra,4/4/14 0:38,4/4/14 0:39,68.405746
trenton123,periodic table,4/4/14 0:38,4/4/14 0:41,163.815327
trenton123,concepts,4/4/14 0:39,4/4/14 0:39,1.744322
trenton123,spectra,4/4/14 0:39,4/4/14 0:41,97.488228
trenton123,notebook,4/4/14 0:41,4/4/14 0:41,10.780012
trenton123,notebook,4/4/14 0:41,4/4/14 0:41,5.588095
trenton123,notebook,4/4/14 0:41,4/4/14 0:41,7.175415
trenton123,concepts,4/4/14 0:53,4/4/14 0:56,142.352336
trenton123,mission control,4/4/14 1:21,4/4/14 1:32,651.183043
trenton123,missions,4/4/14 1:23,4/4/14 1:23,2.631251
trenton123,solar system,4/4/14 1:32,4/4/14 1:54,1326.281841
trenton123,mission control,4/4/14 1:54,4/4/14 2:02,427.151624
trenton123,concepts,4/4/14 1:55,4/4/14 1:55,3.502364
trenton123,solar system,4/4/14 1:55,4/4/14 1:57,118.516732
trenton123,concepts,4/4/14 1:58,4/4/14 1:58,1.995623
trenton123,solar system,4/4/14 1:58,4/4/14 2:02,187.869889
trenton123,probe design,4/4/14 16:26,4/4/14 16:26,0.150802
trenton123,mission control,4/4/14 16:27,4/4/14 16:27,0.341985
trenton123,mission control,4/4/14 16:27,4/4/14 16:27,0.45433
trenton123,mission control,4/4/14 16:27,4/4/14 16:27,0.507747
trenton123,mission control,4/4/14 16:27,4/4/14 16:27,0.471152
trenton123,probe design,4/4/14 16:27,4/4/14 16:27,0.453097
trenton123,probe design,4/4/14 16:27,4/4/14 16:34,427.780342
trenton123,probe design,4/4/14 16:32,4/4/14 16:34,142.645915
trenton123,probe launch,4/4/14 16:34,4/4/14 16:34,10.361282
trenton123,mission control,4/4/14 16:35,4/4/14 16:35,0.746578
trenton123,mission control,4/4/14 16:35,4/4/14 16:36,48.302627
trenton123,alien database,4/4/14 16:36,4/4/14 16:38,116.334549
trenton123,probe design,4/4/14 16:39,4/4/14 16:39,1.348244
trenton123,alien database,4/4/14 16:41,4/4/14 16:42,38.630144
fame,solar system,3/21/14 16:15,3/21/14 16:18,186.641285
fame,missions,3/21/14 16:19,3/21/14 16:19,9.990812
fame,concepts,3/21/14 16:19,3/21/14 16:19,20.026378
fame,concepts,3/21/14 16:19,3/21/14 16:19,7.32811
fame,alien database,3/21/14 16:19,3/21/14 16:20,9.708822
fame,alien database,3/21/14 16:20,3/21/14 16:20,29.017011
fame,periodic table,3/21/14 16:20,3/21/14 16:20,3.030541
fame,alien database,3/21/14 16:20,3/21/14 16:42,1276.543932
fame,spectra,3/21/14 16:32,3/21/14 16:35,159.814927
fame,spectra,3/21/14 16:40,3/21/14 16:42,91.17427
fame,mission control,3/24/14 16:14,3/24/14 16:14,4.679833
fame,probe design,3/24/14 16:14,3/24/14 16:25,659.303189
fame,probe design,3/24/14 16:23,3/24/14 16:25,148.867801
fame,probe design,3/24/14 16:27,3/24/14 16:27,0.001229
fame,probe design,3/24/14 16:27,3/24/14 16:28,52.329629
fame,probe launch,3/24/14 16:29,3/24/14 16:29,17.798175
fame,probe design,3/24/14 16:33,3/24/14 16:35,98.824989
fame,probe launch,3/24/14 16:35,3/24/14 16:36,13.839047
fame,mission control,3/24/14 16:36,3/24/14 16:37,41.713216
fame,mission control,3/24/14 16:40,3/24/14 16:40,27.568669
fame,mission control,3/24/14 16:40,3/24/14 16:40,4.270199
fame,mission control,3/24/14 16:40,3/24/14 16:41,5.924489
fame,mission control,3/24/14 16:41,3/24/14 16:41,24.238545
fame,probe design,3/24/14 16:42,3/24/14 16:44,135.606952
fame,probe launch,3/24/14 16:44,3/24/14 16:44,10.306624
fame,alien database,3/25/14 16:19,3/25/14 16:44,1500.793773
fame,solar system,3/25/14 16:24,3/25/14 16:24,21.667512
fame,solar system,3/25/14 16:31,3/25/14 16:32,21.192998
fame,spectra,3/25/14 16:34,3/25/14 16:35,63.988021
fame,spectra,3/25/14 16:42,3/25/14 16:42,21.210954
fame,mission control,3/25/14 16:44,3/25/14 16:44,12.893195
fame,solar system,3/26/14 16:15,3/26/14 16:15,7.756534
fame,probe design,3/26/14 16:16,3/26/14 16:20,241.270386
fame,solar system,3/26/14 16:20,3/26/14 16:20,35.855488
fame,probe launch,3/26/14 16:20,3/26/14 16:20,14.192511
fame,mission control,3/26/14 16:21,3/26/14 16:22,103.478389
fame,mission control,3/26/14 16:22,3/26/14 16:22,2.086283
fame,solar system,3/26/14 16:23,3/26/14 16:31,475.987359
fame,probe design,3/26/14 16:31,3/26/14 16:33,129.250052
fame,probe launch,3/26/14 16:34,3/26/14 16:34,11.117447
fame,mission control,3/26/14 16:34,3/26/14 16:35,35.56118
fame,mission control,3/26/14 16:35,3/26/14 16:35,4.579375
fame,probe design,3/26/14 16:35,3/26/14 16:36,68.28497
fame,probe launch,3/26/14 16:37,3/26/14 16:37,9.088099
fame,mission control,3/26/14 16:37,3/26/14 16:38,60.752694
fame,probe design,3/26/14 16:38,3/26/14 16:40,122.397329
fame,probe launch,3/26/14 16:41,3/26/14 16:41,12.247675
fame,mission control,3/26/14 16:41,3/26/14 16:41,11.301041
fame,solar system,3/27/14 16:11,3/27/14 16:43,1930.112032
fame,solar system,3/27/14 16:13,3/27/14 16:43,1778.463399
fame,probe design,3/27/14 16:43,3/27/14 16:45,97.232269
fame,probe launch,3/27/14 16:45,3/27/14 16:45,3.299761
fame,solar system,3/28/14 16:10,3/28/14 16:18,518.230755
fame,probe launch,3/28/14 16:10,3/28/14 16:10,48.277197
fame,probe design,3/28/14 16:11,3/28/14 16:12,98.068223
fame,probe launch,3/28/14 16:13,3/28/14 16:13,9.708299
fame,mission control,3/28/14 16:13,3/28/14 16:13,20.875835
fame,probe design,3/28/14 16:14,3/28/14 16:14,28.737847
fame,mission control,3/28/14 16:15,3/28/14 16:15,9.643011
fame,probe launch,3/28/14 16:15,3/28/14 16:15,6.190122
fame,mission control,3/28/14 16:15,3/28/14 16:16,62.42751
fame,probe design,3/28/14 16:17,3/28/14 16:18,38.069122
fame,probe launch,3/28/14 16:18,3/28/14 16:18,6.265236
fame,mission control,3/28/14 16:18,3/28/14 16:19,30.264767
fame,probe design,3/28/14 16:19,3/28/14 16:20,62.585852
fame,probe launch,3/28/14 16:21,3/28/14 16:21,7.813809
fame,mission control,3/28/14 16:21,3/28/14 16:22,77.536373
fame,probe design,3/28/14 16:22,3/28/14 16:26,198.637321
fame,probe launch,3/28/14 16:26,3/28/14 16:26,13.80232
fame,mission control,3/28/14 16:27,3/28/14 16:37,644.766232
fame,probe design,3/28/14 16:30,3/28/14 16:34,240.087601
fame,probe launch,3/28/14 16:35,3/28/14 16:35,16.90587
fame,mission control,3/28/14 16:36,3/28/14 16:37,102.577387
fame,periodic table,3/28/14 16:36,3/28/14 16:37,53.67537
fame,probe launch,3/31/14 16:10,3/31/14 16:19,527.768587
fame,probe design,3/31/14 16:10,3/31/14 16:10,0.437943
fame,probe design,3/31/14 16:10,3/31/14 16:10,0.503466
fame,probe design,3/31/14 16:11,3/31/14 16:11,0.767675
fame,probe design,3/31/14 16:11,3/31/14 16:12,55.15632
fame,probe design,3/31/14 16:12,3/31/14 16:12,0.234126
fame,probe design,3/31/14 16:12,3/31/14 16:12,0.525388
fame,probe design,3/31/14 16:12,3/31/14 16:19,400.85898
fame,solar system,3/31/14 16:15,3/31/14 16:16,57.098159
fame,probe design,4/1/14 16:25,4/1/14 16:25,0.088062
fame,probe design,4/1/14 16:25,4/1/14 16:26,67.250129
fame,concepts,4/1/14 16:27,4/1/14 16:27,6.276185
fame,alien database,4/1/14 16:27,4/1/14 16:35,447.383883
fame,solar system,4/1/14 16:33,4/1/14 16:35,125.403277
fame,probe design,4/1/14 16:36,4/1/14 16:37,97.066054
fame,probe launch,4/1/14 16:37,4/1/14 16:38,11.246408
fame,mission control,4/1/14 16:38,4/1/14 16:38,0.656322
fame,mission control,4/1/14 16:38,4/1/14 16:38,0.50332
fame,mission control,4/1/14 16:38,4/1/14 16:39,63.275893
fame,alien database,4/1/14 16:39,4/1/14 16:41,79.187926
fame,alien database,4/3/14 16:16,4/3/14 16:18,102.505776
fame,concepts,4/3/14 16:17,4/3/14 16:33,909.467788
fame,concepts,4/3/14 16:18,4/3/14 16:33,894.756055
fame,concepts,4/3/14 16:33,4/3/14 16:35,122.322026
fame,probe design,4/3/14 16:35,4/3/14 16:40,296.082929
fame,alien database,4/3/14 16:41,4/3/14 16:43,127.373353
fame,alien database,4/4/14 16:33,4/4/14 16:39,376.732756
audreyr_yamamam,alien database,3/21/14 16:15,3/21/14 16:42,1638.690943
audreyr_yamamam,alien database,3/24/14 16:27,3/24/14 16:28,57.200155
audreyr_yamamam,alien database,3/24/14 16:28,3/24/14 16:34,328.227378
audreyr_yamamam,probe design,3/24/14 16:34,3/24/14 16:37,158.397279
audreyr_yamamam,probe launch,3/24/14 16:37,3/24/14 16:38,14.798829
audreyr_yamamam,mission control,3/24/14 16:38,3/24/14 16:39,67.275874
audreyr_yamamam,probe design,3/24/14 16:40,3/24/14 16:43,193.714065
audreyr_yamamam,probe launch,3/24/14 16:44,3/24/14 16:44,27.054709
audreyr_yamamam,alien database,3/25/14 16:19,3/25/14 16:44,1540.384571
audreyr_yamamam,concepts,3/25/14 16:22,3/25/14 16:27,277.045828
audreyr_yamamam,solar system,3/26/14 16:16,3/26/14 16:38,1296.005286
audreyr_yamamam,solar system,3/26/14 18:56,3/26/14 18:56,11.329096
audreyr_yamamam,solar system,3/27/14 16:11,3/27/14 16:38,1666.549922
audreyr_yamamam,solar system,3/27/14 16:12,3/27/14 16:38,1610.66647
audreyr_yamamam,solar system,3/28/14 16:10,3/28/14 16:31,1273.500716
audreyr_yamamam,solar system,3/28/14 16:10,3/28/14 16:31,1257.942448
audreyr_yamamam,missions,3/28/14 16:31,3/28/14 16:31,5.224913
