timestamp	student_id	class_period_id	tool-represent software functions	action-represent student entering/leaving/sub-functions	notes
3/31/2011 9:35	125	5	missions	load mission	4
3/31/2011 9:35	124	5	probe design	open probe	
3/31/2011 9:35	125	5	mission control	close	
3/31/2011 9:35	125	5	missions	close	
3/31/2011 9:35	135	5	alien database	open	
3/31/2011 9:36	125	5	alien database	open	
3/31/2011 9:36	130	5	probe design	build probe	
3/31/2011 9:37	130	5	probe design	open probe	
3/31/2011 9:37	124	5	probe design	build probe	
3/31/2011 9:37	130	5	probe design	close	
3/31/2011 9:37	124	5	probe design	close	
3/31/2011 9:37	130	5	probe design	open	
3/31/2011 9:37	130	5	probe design	new probe	
3/31/2011 9:37	129	3	alien database	open	
3/31/2011 9:37	132	3	alien database	open	
3/31/2011 9:37	124	5	probe launch	open	
3/31/2011 9:37	117	5	alien database	close	
3/31/2011 9:37	124	5	probe launch	launch probe	
3/31/2011 9:37	114	3	alien database	open	
3/31/2011 9:37	124	5	probe launch	close	
3/31/2011 9:37	117	5	alien database	open	
3/31/2011 9:37	115	3	alien database	open	
3/31/2011 9:37	124	5	probe launch	open	
3/31/2011 9:37	124	5	probe launch	close	
3/31/2011 9:38	123	5	probe design	close	
3/31/2011 9:38	124	5	mission control	open	
3/31/2011 9:38	124	5	mission control	load probe	
3/31/2011 9:38	123	5	alien database	open	
3/31/2011 9:39	130	5	probe design	build probe	
3/31/2011 9:39	130	5	probe design	close	
3/31/2011 9:39	130	5	probe launch	open	
3/31/2011 9:39	138	3	alien database	open	
3/31/2011 9:40	130	5	probe launch	launch probe	
3/31/2011 9:40	130	5	probe launch	close	
3/31/2011 9:40	147	5	alien database	open	
3/31/2011 9:40	124	5	mission control	close	
3/31/2011 9:40	130	5	probe design	open	
3/31/2011 9:40	130	5	probe design	new probe	
3/31/2011 9:41	124	5	alien database	open	
3/31/2011 9:41	127	3	alien database	open	
3/31/2011 9:41	113	3	alien database	open	
3/31/2011 9:41	152	3	probe launch	open	
3/31/2011 9:41	152	3	probe launch	close	
3/31/2011 9:41	122	3	alien database	open	
3/31/2011 9:41	152	3	probe launch	open	
3/31/2011 9:41	152	3	probe launch	close	
3/31/2011 9:42	132	3	alien database	close	
3/31/2011 9:42	132	3	periodic table	open	
3/31/2011 9:42	152	3	alien database	open	
3/31/2011 9:42	132	3	periodic table	close	
3/31/2011 9:42	113	3	alien database	close	
3/31/2011 9:42	132	3	notebook	open	
3/31/2011 9:42	113	3	notebook	open	
3/31/2011 9:42	116	5	alien database	close	
3/31/2011 9:42	113	3	alien database	open	
3/31/2011 9:43	132	3	notebook	close	
3/31/2011 9:43	132	3	alien database	open	
3/31/2011 9:43	116	5	mission control	open	
3/31/2011 9:43	143	3	probe launch	open	
3/31/2011 9:43	143	3	probe launch	close	
3/31/2011 9:43	143	3	probe launch	open	
3/31/2011 9:43	143	3	probe launch	close	
3/31/2011 9:43	116	5	mission control	load probe	
3/31/2011 9:43	142	3	alien database	open	
3/31/2011 9:43	143	3	mission control	open	
3/31/2011 9:43	143	3	mission control	close	
3/31/2011 9:44	143	3	mission control	open	
3/31/2011 9:44	143	3	mission control	close	
3/31/2011 9:44	114	3	alien database	close	
3/31/2011 9:44	114	3	alien database	open	
3/31/2011 9:44	130	5	probe design	build probe	
3/31/2011 9:44	130	5	probe design	open probe	
3/31/2011 9:44	130	5	probe design	build probe	
3/31/2011 9:44	143	3	alien database	open	
3/31/2011 9:44	132	3	alien database	close	
3/31/2011 9:45	132	3	notebook	open	
3/31/2011 9:45	116	5	mission control	close	
3/31/2011 9:45	130	5	probe design	close	
3/31/2011 9:45	116	5	mission control	open	
3/31/2011 9:45	116	5	mission control	close	
3/31/2011 9:45	130	5	probe design	new probe	
3/31/2011 9:45	130	5	probe design	open	
3/31/2011 9:45	116	5	probe launch	open	
3/31/2011 9:45	116	5	probe launch	close	
3/31/2011 9:45	132	3	notebook	close	
3/31/2011 9:45	132	3	alien database	open	
3/31/2011 9:46	115	3	alien database	close	
3/31/2011 9:46	114	3	alien database	open	
3/31/2011 9:46	115	3	alien database	open	
3/31/2011 9:46	117	5	alien database	open	
3/31/2011 9:46	143	3	alien database	close	
3/31/2011 9:46	130	5	probe design	build probe	
3/31/2011 9:46	116	5	mission control	open	
3/31/2011 9:47	130	5	probe design	close	
3/31/2011 9:47	116	5	mission control	load probe	
3/31/2011 9:47	113	3	notebook	close	
3/31/2011 9:47	113	3	notebook	close	
3/31/2011 9:47	113	3	notebook	close	
3/31/2011 9:47	130	5	mission control	open	
3/31/2011 9:47	113	3	notebook	close	
3/31/2011 9:47	113	3	notebook	close	
3/31/2011 9:47	113	3	alien database	close	
3/31/2011 9:47	114	3	alien database	close	
3/31/2011 9:47	113	3	spectrograph	open	
3/31/2011 9:47	130	5	mission control	close	
3/31/2011 9:47	114	3	spectrograph	open	
3/31/2011 9:48	143	3	probe design	open	
3/31/2011 9:48	114	3	alien database	open	
3/31/2011 9:48	143	3	probe design	new probe	
3/31/2011 9:48	113	3	notebook	open	
3/31/2011 9:48	129	3	alien database	close	
3/31/2011 9:48	130	5	probe launch	open	
3/31/2011 9:48	130	5	probe launch	launch probe	
3/31/2011 9:48	130	5	probe launch	close	
3/31/2011 9:48	129	3	spectrograph	open	
3/31/2011 9:48	113	3	alien database	open	
3/31/2011 9:48	129	3	spectrograph	close	
3/31/2011 9:48	129	3	periodic table	open	
3/31/2011 9:48	122	3	alien database	close	
3/31/2011 9:48	122	3	alien database	open	
3/31/2011 9:49	132	3	alien database	open	
3/31/2011 9:49	124	5	alien database	close	
3/31/2011 9:49	124	5	alien database	open	
3/31/2011 9:49	130	5	alien database	open	
3/31/2011 9:49	129	3	periodic table	close	
3/31/2011 9:49	129	3	periodic table	close	
3/31/2011 9:49	129	3	periodic table	close	
3/31/2011 9:49	132	3	alien database	close	
3/31/2011 9:50	129	3	alien database	open	
3/31/2011 9:50	153	4	system	start intro	
3/31/2011 9:50	132	3	probe launch	open	
3/31/2011 9:50	132	3	probe launch	close	
3/31/2011 9:50	129	3	alien database	close	
3/31/2011 9:51	129	3	spectrograph	open	
3/31/2011 9:51	132	3	mission control	open	
3/31/2011 9:51	117	5	alien database	close	
3/31/2011 9:51	132	3	probe design	open	
3/31/2011 9:51	132	3	probe design	new probe	
3/31/2011 9:51	153	4	alien database	open	
3/31/2011 9:51	122	3	alien database	close	
3/31/2011 9:51	114	3	spectrograph	close	
3/31/2011 9:51	114	3	spectrograph	close	
3/31/2011 9:51	114	3	spectrograph	close	
3/31/2011 9:51	122	3	alien database	open	
3/31/2011 9:51	153	4	alien database	close	
3/31/2011 9:51	114	3	alien database	close	
3/31/2011 9:51	117	5	mission control	open	
3/31/2011 9:51	153	4	alien database	open	
3/31/2011 9:51	117	5	mission control	load probe	
3/31/2011 9:51	114	3	periodic table	open	
3/31/2011 9:51	143	3	probe design	close	
3/31/2011 9:52	117	5	mission control	load probe	
3/31/2011 9:52	120	5	alien database	close	
3/31/2011 9:52	117	5	mission control	close	
3/31/2011 9:52	114	3	periodic table	close	
3/31/2011 9:52	130	5	alien database	close	
3/31/2011 9:52	114	3	spectrograph	open	
3/31/2011 9:52	114	3	alien database	open	
3/31/2011 9:52	143	3	alien database	open	
3/31/2011 9:52	120	5	mission control	open	
3/31/2011 9:52	117	5	probe design	open	
3/31/2011 9:53	117	5	probe design	new probe	
3/31/2011 9:53	120	5	mission control	load probe	
3/31/2011 9:53	129	3	alien database	open	
3/31/2011 9:53	130	5	mission control	open	
3/31/2011 9:53	130	5	mission control	load probe	
3/31/2011 9:53	120	5	mission control	load probe	
3/31/2011 9:53	125	5	alien database	close	
3/31/2011 9:53	122	3	alien database	close	
3/31/2011 9:53	120	5	mission control	load probe	
3/31/2011 9:53	144	3	alien database	open	
3/31/2011 9:54	152	3	probe design	open	
3/31/2011 9:54	127	3	alien database	close	
3/31/2011 9:54	152	3	probe design	close	
3/31/2011 9:54	127	3	alien database	open	
3/31/2011 9:54	122	3	probe design	open	
3/31/2011 9:54	120	5	mission control	close	
3/31/2011 9:54	132	3	probe design	close	
3/31/2011 9:54	152	3	alien database	open	
3/31/2011 9:54	132	3	probe design	open	
3/31/2011 9:54	127	3	alien database	close	
3/31/2011 9:54	132	3	probe design	new probe	
3/31/2011 9:54	120	5	probe launch	open	
3/31/2011 9:54	151	4	alien database	open	
3/31/2011 9:54	122	3	probe design	close	
3/31/2011 9:54	119	4	alien database	open	
3/31/2011 9:54	127	3	alien database	open	
3/31/2011 9:54	122	3	solar system	open	
3/31/2011 9:54	122	3	solar system	select system	
3/31/2011 9:54	122	3	solar system	select world	
3/31/2011 9:54	120	5	probe launch	launch probe	
3/31/2011 9:55	120	5	probe launch	close	
3/31/2011 9:55	122	3	solar system	select system	
3/31/2011 9:55	122	3	solar system	select world	
3/31/2011 9:55	229	4	probe design	new probe	
3/31/2011 9:55	229	4	probe design	open	
3/31/2011 9:55	122	3	solar system	select world	
3/31/2011 9:55	122	3	solar system	select system	
3/31/2011 9:55	122	3	solar system	select world	
3/31/2011 9:55	120	5	mission control	open	
3/31/2011 9:55	122	3	solar system	select system	
3/31/2011 9:55	122	3	solar system	select world	
3/31/2011 9:55	117	5	probe design	build probe	
3/31/2011 9:55	120	5	mission control	load probe	
3/31/2011 9:55	117	5	probe design	close	
3/31/2011 9:55	122	3	solar system	select system	
3/31/2011 9:55	122	3	solar system	select world	
3/31/2011 9:55	143	3	alien database	close	
3/31/2011 9:55	122	3	solar system	select world	
3/31/2011 9:55	146	4	probe design	new probe	
3/31/2011 9:55	146	4	probe design	open	
3/31/2011 9:55	113	3	notebook	close	
3/31/2011 9:55	113	3	notebook	close	
3/31/2011 9:55	113	3	notebook	close	
3/31/2011 9:55	143	3	alien database	open	
3/31/2011 9:55	113	3	notebook	close	
3/31/2011 9:55	117	5	probe launch	open	
3/31/2011 9:55	143	3	alien database	close	
3/31/2011 9:55	117	5	probe launch	launch probe	
3/31/2011 9:55	117	5	probe launch	close	
3/31/2011 9:55	143	3	spectrograph	open	
3/31/2011 9:56	144	3	alien database	close	
3/31/2011 9:56	144	3	alien database	open	
3/31/2011 9:56	125	5	mission control	open	
3/31/2011 9:56	143	3	alien database	open	
3/31/2011 9:56	125	5	mission control	load probe	
3/31/2011 9:56	117	5	mission control	open	
3/31/2011 9:56	125	5	mission control	load probe	
3/31/2011 9:56	117	5	mission control	load probe	
3/31/2011 9:56	229	4	probe design	build probe	
3/31/2011 9:56	115	3	alien database	close	
3/31/2011 9:56	229	4	probe design	close	
3/31/2011 9:56	125	5	mission control	load probe	
3/31/2011 9:56	117	5	mission control	close	
3/31/2011 9:56	125	5	mission control	load probe	
3/31/2011 9:56	125	5	mission control	load probe	
3/31/2011 9:56	125	5	mission control	load probe	
3/31/2011 9:56	115	3	spectrograph	open	
3/31/2011 9:56	115	3	alien database	open	
3/31/2011 9:57	125	5	mission control	load probe	
3/31/2011 9:57	229	4	probe launch	open	
3/31/2011 9:57	116	5	mission control	close	
3/31/2011 9:57	125	5	mission control	load probe	
3/31/2011 9:57	117	5	alien database	open	
3/31/2011 9:57	229	4	probe launch	launch probe	
3/31/2011 9:57	123	5	alien database	close	
3/31/2011 9:57	154	4	probe launch	open	
3/31/2011 9:57	229	4	probe launch	close	
3/31/2011 9:57	154	4	probe launch	close	
3/31/2011 9:57	125	5	mission control	close	
3/31/2011 9:57	116	5	alien database	open	
3/31/2011 9:57	123	5	probe design	open	
3/31/2011 9:57	229	4	mission control	open	
3/31/2011 9:57	123	5	probe design	new probe	
3/31/2011 9:57	229	4	mission control	load probe	
3/31/2011 9:57	154	4	probe design	open	
3/31/2011 9:57	154	4	probe design	new probe	
3/31/2011 9:58	122	3	solar system	close	
3/31/2011 9:58	125	5	probe design	open	
3/31/2011 9:58	125	5	probe design	new probe	
3/31/2011 9:58	146	4	probe design	build probe	
3/31/2011 9:58	125	5	probe design	open probe	
3/31/2011 9:58	125	5	probe design	new probe	
3/31/2011 9:58	141	4	alien database	open	
3/31/2011 9:58	146	4	probe design	open probe	
3/31/2011 9:58	122	3	solar system	open	
3/31/2011 9:58	122	3	solar system	select system	
3/31/2011 9:58	122	3	solar system	select world	
3/31/2011 9:58	124	5	alien database	close	
3/31/2011 9:58	146	4	probe design	close	
3/31/2011 9:58	113	3	alien database	close	
3/31/2011 9:58	122	3	solar system	select system	
3/31/2011 9:58	122	3	solar system	select world	
3/31/2011 9:58	229	4	mission control	load probe	
3/31/2011 9:58	113	3	notebook	open	
3/31/2011 9:59	137	4	alien database	open	
3/31/2011 9:59	146	4	mission control	open	
3/31/2011 9:59	151	4	alien database	close	
3/31/2011 9:59	122	3	solar system	close	
3/31/2011 9:59	146	4	probe launch	open	
3/31/2011 9:59	122	3	probe design	open	
3/31/2011 9:59	122	3	probe design	close	
3/31/2011 9:59	146	4	probe launch	launch probe	
3/31/2011 9:59	122	3	solar system	open	
3/31/2011 9:59	122	3	solar system	select system	
3/31/2011 9:59	122	3	solar system	select world	
3/31/2011 9:59	122	3	solar system	select system	
3/31/2011 9:59	122	3	solar system	select world	
3/31/2011 9:59	122	3	solar system	select system	
3/31/2011 9:59	122	3	solar system	select world	
3/31/2011 9:59	146	4	probe launch	close	
3/31/2011 9:59	122	3	solar system	select system	
3/31/2011 9:59	122	3	solar system	select world	
3/31/2011 9:59	122	3	solar system	select world	
3/31/2011 9:59	146	4	probe launch	close	
3/31/2011 9:59	146	4	probe launch	open	
3/31/2011 10:00	144	3	alien database	close	
3/31/2011 10:00	151	4	probe launch	open	
3/31/2011 10:00	117	5	alien database	close	
3/31/2011 10:00	151	4	probe launch	close	
3/31/2011 10:00	132	3	probe design	close	
3/31/2011 10:00	144	3	probe design	open	
3/31/2011 10:00	144	3	probe design	close	
3/31/2011 10:00	152	3	alien database	close	
3/31/2011 10:00	146	4	probe design	open	
3/31/2011 10:00	115	3	alien database	close	
3/31/2011 10:00	117	5	probe launch	open	
3/31/2011 10:00	146	4	probe design	open probe	
3/31/2011 10:00	117	5	probe launch	close	
3/31/2011 10:00	146	4	probe design	close	
3/31/2011 10:00	115	3	periodic table	open	
3/31/2011 10:00	152	3	alien database	open	
3/31/2011 10:00	115	3	spectrograph	open	
3/31/2011 10:00	120	5	mission control	close	
3/31/2011 10:01	117	5	mission control	open	
3/31/2011 10:01	115	3	alien database	open	
3/31/2011 10:01	117	5	mission control	load probe	
3/31/2011 10:01	146	4	mission control	open	
3/31/2011 10:01	154	4	probe design	build probe	
3/31/2011 10:01	154	4	probe design	close	
3/31/2011 10:01	146	4	mission control	close	
3/31/2011 10:01	120	5	probe launch	open	
3/31/2011 10:01	120	5	probe launch	close	
3/31/2011 10:01	132	3	probe design	open	
3/31/2011 10:01	130	5	mission control	close	
3/31/2011 10:01	146	4	mission control	open	
3/31/2011 10:01	124	5	system	start intro	
3/31/2011 10:01	132	3	probe design	new probe	
3/31/2011 10:01	117	5	mission control	load probe	
3/31/2011 10:01	130	5	mission control	open	
3/31/2011 10:01	146	4	mission control	load probe	
3/31/2011 10:01	130	5	mission control	load probe	
3/31/2011 10:01	125	5	probe design	build probe	
3/31/2011 10:01	154	4	probe launch	open	
3/31/2011 10:01	154	4	probe launch	launch probe	
3/31/2011 10:01	124	5	alien database	open	
3/31/2011 10:01	125	5	probe design	open probe	
3/31/2011 10:01	143	3	alien database	close	
3/31/2011 10:01	130	5	mission control	close	
3/31/2011 10:01	154	4	probe launch	close	
3/31/2011 10:01	143	3	spectrograph	open	
3/31/2011 10:01	146	4	mission control	close	
3/31/2011 10:01	120	5	probe design	open	
3/31/2011 10:01	143	3	periodic table	open	
3/31/2011 10:01	120	5	probe design	new probe	
3/31/2011 10:01	125	5	probe design	new probe	
3/31/2011 10:01	123	5	probe design	build probe	
3/31/2011 10:01	229	4	missions	open	
3/31/2011 10:01	229	4	missions	load mission	1
3/31/2011 10:01	229	4	mission control	close	
3/31/2011 10:01	123	5	probe design	close	
3/31/2011 10:01	143	3	periodic table	close	
3/31/2011 10:01	143	3	alien database	open	
3/31/2011 10:02	146	4	probe launch	open	
3/31/2011 10:02	146	4	probe launch	close	
3/31/2011 10:02	125	5	probe design	build probe	
3/31/2011 10:02	146	4	probe launch	open	
3/31/2011 10:02	125	5	probe design	close	
3/31/2011 10:02	130	5	alien database	open	
3/31/2011 10:02	146	4	probe launch	close	
3/31/2011 10:02	229	4	missions	close	
3/31/2011 10:02	154	4	mission control	open	
3/31/2011 10:02	144	3	alien database	open	
3/31/2011 10:02	126	4	system	start intro	
3/31/2011 10:02	154	4	mission control	load probe	
3/31/2011 10:02	125	5	mission control	open	
3/31/2011 10:02	151	4	probe design	open	
3/31/2011 10:02	125	5	mission control	close	
3/31/2011 10:02	152	3	alien database	close	
3/31/2011 10:02	123	5	probe launch	open	
3/31/2011 10:02	114	3	alien database	close	
3/31/2011 10:02	123	5	probe launch	launch probe	
3/31/2011 10:02	146	4	mission control	open	
3/31/2011 10:02	229	4	probe launch	open	
3/31/2011 10:02	123	5	probe launch	close	
3/31/2011 10:02	114	3	spectrograph	open	
3/31/2011 10:02	146	4	mission control	load probe	
3/31/2011 10:02	229	4	probe launch	close	
3/31/2011 10:02	114	3	periodic table	open	
3/31/2011 10:02	151	4	probe design	open probe	
3/31/2011 10:02	132	3	probe design	build probe	
3/31/2011 10:03	114	3	spectrograph	close	
3/31/2011 10:03	144	3	alien database	close	
3/31/2011 10:03	151	4	probe design	new probe	
3/31/2011 10:03	152	3	spectrograph	open	
3/31/2011 10:03	229	4	probe launch	open	
3/31/2011 10:03	229	4	probe launch	close	
3/31/2011 10:03	144	3	notebook	open	
3/31/2011 10:03	144	3	notebook	new note	
3/31/2011 10:03	146	4	message	open	
3/31/2011 10:03	144	3	notebook	close	
3/31/2011 10:03	126	4	alien database	open	
3/31/2011 10:03	125	5	probe launch	open	
3/31/2011 10:03	123	5	mission control	open	
3/31/2011 10:03	144	3	solar system	open	
3/31/2011 10:03	144	3	solar system	select system	
3/31/2011 10:03	144	3	solar system	select world	
3/31/2011 10:03	123	5	mission control	load probe	
3/31/2011 10:03	229	4	alien database	open	
3/31/2011 10:03	152	3	alien database	open	
3/31/2011 10:03	144	3	solar system	close	
3/31/2011 10:03	146	4	message	close	
3/31/2011 10:03	120	5	probe design	build probe	
3/31/2011 10:03	123	5	mission control	load probe	
3/31/2011 10:03	146	4	mission control	close	
3/31/2011 10:03	120	5	probe design	close	
3/31/2011 10:03	125	5	probe launch	launch probe	
3/31/2011 10:03	144	3	missions	load mission	1
3/31/2011 10:03	144	3	missions	open	
3/31/2011 10:03	132	3	probe design	build probe	
3/31/2011 10:03	125	5	probe launch	close	
3/31/2011 10:03	114	3	periodic table	close	
3/31/2011 10:03	120	5	mission control	open	
3/31/2011 10:03	114	3	alien database	open	
3/31/2011 10:03	120	5	mission control	close	
3/31/2011 10:03	132	3	probe design	open probe	
3/31/2011 10:03	146	4	alien database	open	
3/31/2011 10:04	132	3	probe design	open probe	
3/31/2011 10:04	125	5	mission control	open	
3/31/2011 10:04	143	3	spectrograph	close	
3/31/2011 10:04	123	5	mission control	load probe	
3/31/2011 10:04	125	5	mission control	load probe	
3/31/2011 10:04	143	3	spectrograph	close	
3/31/2011 10:04	120	5	probe launch	open	
3/31/2011 10:04	143	3	spectrograph	close	
3/31/2011 10:04	143	3	spectrograph	close	
3/31/2011 10:04	143	3	spectrograph	close	
3/31/2011 10:04	141	4	alien database	close	
3/31/2011 10:04	143	3	spectrograph	close	
3/31/2011 10:04	143	3	spectrograph	close	
3/31/2011 10:04	120	5	probe launch	launch probe	
3/31/2011 10:04	143	3	alien database	close	
3/31/2011 10:04	120	5	probe launch	close	
